Date,Max Temperature (°C),Min Temperature (°C),Mean Temperature (°C),Avg Relative Humidity (%),Avg Cloud Cover (%),Total Precipitation (mm),Max Wind Speed (m/s),Avg Wind Direction (°),Weather Code
1996-08-23,14.0,1.4,7.95,73.91666666666667,47.708333333333336,0.0,6.1,236.625,1
1996-08-24,9.6,2.7,5.8625,86.66666666666667,70.45833333333333,6.6,7.0,286.9166666666667,1
1996-08-25,9.9,0.0,4.7875000000000005,78.375,69.33333333333333,0.2,6.6,307.3333333333333,3
1996-08-26,7.6,2.2,5.2250000000000005,82.41666666666667,93.83333333333333,3.9,5.4,241.54166666666666,51
1996-08-27,7.6,2.8,5.2124999999999995,94.375,98.625,15.6,4.2,236.54166666666666,3
1996-08-28,6.2,0.1,3.079166666666667,78.41666666666667,62.375,3.1,8.8,306.7916666666667,1
1996-08-29,8.3,-2.6,2.620833333333333,69.16666666666667,47.75,0.30000000000000004,5.0,277.25,2
1996-08-30,7.8,0.1,3.5208333333333335,72.20833333333333,52.583333333333336,0.0,5.5,332.0416666666667,2
1996-08-31,8.2,0.5,4.045833333333333,76.5,63.916666666666664,0.0,5.6,277.8333333333333,2
1996-09-01,5.9,1.4,3.4,77.375,55.625,0.6000000000000001,7.1,305.875,2
1996-09-02,5.0,-0.5,1.7916666666666667,88.79166666666667,88.58333333333333,5.5,6.2,102.66666666666667,51
1996-09-03,4.9,-0.5,2.2041666666666666,90.0,98.25,7.1000000000000005,9.0,99.375,51
1996-09-04,8.7,0.8,4.425,84.29166666666667,87.5,2.4000000000000004,6.9,180.25,51
1996-09-05,10.3,1.1,5.516666666666667,80.45833333333333,66.79166666666667,0.0,8.1,311.7083333333333,3
1996-09-06,10.0,0.1,5.058333333333334,73.70833333333333,36.166666666666664,0.0,10.5,318.4166666666667,0
1996-09-07,6.7,-2.8,2.345833333333333,68.41666666666667,34.375,0.0,6.6,225.66666666666666,0
1996-09-08,8.1,-1.6,3.045833333333333,65.70833333333333,12.541666666666666,0.0,6.1,300.125,0
1996-09-09,4.9,-1.5,1.1458333333333333,91.70833333333333,89.625,3.3,5.2,191.45833333333334,51
1996-09-10,7.7,-3.7,2.0458333333333334,76.5,53.791666666666664,0.0,4.6,226.5,3
1996-09-11,8.6,-3.9,3.029166666666667,71.125,32.875,0.0,4.0,221.20833333333334,0
1996-09-12,8.3,-1.1,3.1,75.875,57.0,0.30000000000000004,8.9,268.6666666666667,1
1996-09-13,-0.3,-5.0,-2.3249999999999997,77.58333333333333,65.5,1.8,11.9,305.4166666666667,71
1996-09-14,5.6,-5.3,-0.041666666666666685,70.33333333333333,17.875,0.0,7.4,291.7083333333333,0
1996-09-15,7.9,-2.8,2.220833333333333,71.41666666666667,12.666666666666666,0.0,5.6,218.41666666666666,0
1996-09-16,9.1,-3.7,2.9333333333333336,72.70833333333333,40.25,0.0,3.6,140.91666666666666,0
1996-09-17,7.6,-1.2,3.0666666666666664,78.33333333333333,81.54166666666667,0.30000000000000004,4.7,185.29166666666666,3
1996-09-18,2.9,-0.1,1.3083333333333333,93.375,99.79166666666667,7.1,7.3,124.58333333333333,51
1996-09-19,1.8,-2.2,-0.375,91.125,99.79166666666667,7.2,12.1,115.95833333333333,73
1996-09-20,4.1,-2.6,0.3833333333333333,79.625,72.91666666666667,5.8,6.6,173.04166666666666,73
1996-09-21,1.5,-1.3,-0.01666666666666668,93.5,91.29166666666667,8.700000000000001,5.2,131.83333333333334,73
1996-09-22,1.7,-3.7,-0.7125,95.5,99.20833333333333,5.2,4.6,153.375,51
1996-09-23,1.0,-2.6,-0.7833333333333333,91.33333333333333,91.41666666666667,2.0,7.4,314.125,71
1996-09-24,1.8,-4.5,-1.7916666666666667,84.125,67.125,0.0,8.5,312.2083333333333,3
1996-09-25,1.3,-7.8,-2.3208333333333333,82.375,96.08333333333333,1.9000000000000001,4.8,217.33333333333334,3
1996-09-26,4.7,-4.2,-0.1708333333333333,82.04166666666667,48.125,0.0,5.9,294.0416666666667,0
1996-09-27,7.1,-4.0,1.7833333333333332,82.5,90.33333333333333,2.2,8.9,287.2916666666667,3
1996-09-28,6.9,-2.9,2.058333333333333,78.58333333333333,76.70833333333333,0.4,7.2,316.0,3
1996-09-29,11.5,-0.3,5.3500000000000005,53.958333333333336,63.375,0.0,6.4,289.5416666666667,3
1996-09-30,12.6,2.5,6.866666666666667,63.958333333333336,15.875,0.0,7.7,184.95833333333334,0
1996-10-01,6.4,0.3,3.2458333333333336,90.75,97.875,7.8999999999999995,12.0,170.125,3
1996-10-02,1.9,-3.4,-0.9583333333333334,81.33333333333333,85.375,1.5,9.4,312.875,71
1996-10-03,5.5,-4.5,-0.0458333333333333,68.54166666666667,22.208333333333332,0.0,5.1,178.54166666666666,0
1996-10-04,8.1,-2.9,2.091666666666667,75.20833333333333,35.583333333333336,0.0,4.9,218.79166666666666,0
1996-10-05,1.3,-4.0,-0.7916666666666666,90.66666666666667,91.58333333333333,4.800000000000001,6.1,304.75,71
1996-10-06,0.8,-5.2,-2.1333333333333333,89.75,98.04166666666667,8.6,7.3,138.91666666666666,71
1996-10-07,1.7,-2.3,-0.43333333333333335,95.0,99.33333333333333,6.3,8.6,92.79166666666667,71
1996-10-08,2.7,-2.0,0.6583333333333333,95.5,99.58333333333333,5.5,6.9,75.375,51
1996-10-09,5.5,-1.5,1.5291666666666668,92.79166666666667,93.29166666666667,0.0,4.4,230.29166666666666,3
1996-10-10,2.9,-1.6,0.625,96.20833333333333,98.75,7.5,5.4,226.45833333333334,3
1996-10-11,3.8,-4.7,-0.24583333333333338,88.25,83.25,0.1,6.7,124.54166666666667,3
1996-10-12,5.3,-2.8,0.8083333333333332,84.5,81.58333333333333,0.0,7.3,133.125,3
1996-10-13,2.6,-2.1,-0.10000000000000002,89.41666666666667,95.54166666666667,2.6,11.8,117.79166666666667,71
1996-10-14,1.2,-1.7,-0.3166666666666667,94.79166666666667,99.875,11.6,11.3,116.08333333333333,73
1996-10-15,1.2,-1.0,-0.04166666666666666,97.875,99.95833333333333,22.5,6.9,134.125,73
1996-10-16,-0.4,-3.7,-1.6833333333333333,95.41666666666667,99.0,24.1,6.2,314.0,73
1996-10-17,-1.8,-6.0,-4.129166666666666,87.5,73.54166666666667,1.6,8.0,301.8333333333333,71
1996-10-18,-1.9,-11.2,-5.3125,73.75,54.708333333333336,0.1,6.9,299.3333333333333,3
1996-10-19,-1.0,-4.7,-3.4291666666666667,89.29166666666667,87.58333333333333,3.8,9.8,297.2083333333333,71
1996-10-20,2.1,-8.6,-2.6,83.25,84.33333333333333,0.0,7.4,307.4166666666667,3
1996-10-21,1.8,-2.5,-0.26666666666666666,94.20833333333333,98.08333333333333,1.0,8.9,304.8333333333333,3
1996-10-22,5.6,-4.8,0.6791666666666667,68.79166666666667,47.333333333333336,0.0,4.7,321.75,0
1996-10-23,7.4,-1.9,1.6916666666666667,53.625,15.333333333333334,0.0,4.5,248.79166666666666,0
1996-10-24,7.3,-4.6,1.4124999999999999,71.5,40.375,0.0,4.4,285.7083333333333,1
1996-10-25,4.4,-5.7,-0.7291666666666666,85.5,60.25,0.0,7.8,284.375,3
1996-10-26,2.1,-4.1,-1.1708333333333332,94.20833333333333,77.45833333333333,0.1,5.7,301.0833333333333,3
1996-10-27,2.8,-5.8,-0.9583333333333334,79.875,90.83333333333333,0.0,5.5,235.5,3
1996-10-28,4.1,-1.6,1.2833333333333332,60.041666666666664,61.833333333333336,0.0,7.1,280.9166666666667,3
1996-10-29,1.1,-5.2,-1.6958333333333335,90.16666666666667,87.95833333333333,9.7,9.0,289.125,71
1996-10-30,-0.7,-6.6,-4.108333333333333,83.29166666666667,53.0,0.9,7.4,270.8333333333333,0
1996-10-31,2.9,-9.9,-2.470833333333333,57.208333333333336,49.375,0.0,7.4,259.1666666666667,0
1996-11-01,-0.1,-4.9,-2.4791666666666665,80.125,88.41666666666667,0.4,8.9,316.25,3
1996-11-02,6.5,-6.7,-0.24166666666666678,61.75,16.541666666666668,0.0,4.6,248.95833333333334,0
1996-11-03,7.3,-1.5,1.875,50.5,4.208333333333333,0.0,3.4,232.91666666666666,0
1996-11-04,6.3,-2.7,0.6999999999999998,61.0,23.958333333333332,0.0,6.7,201.41666666666666,0
1996-11-05,-1.6,-7.5,-3.375,90.75,82.16666666666667,8.9,7.4,248.0,3
1996-11-06,1.5,-11.5,-4.829166666666667,64.79166666666667,23.166666666666668,0.0,6.1,194.04166666666666,0
1996-11-07,3.0,-4.9,-0.9333333333333335,80.08333333333333,67.83333333333333,6.3,9.8,278.8333333333333,2
1996-11-08,-1.8,-6.8,-4.583333333333333,83.66666666666667,51.291666666666664,1.1,9.2,293.9583333333333,0
1996-11-09,0.8,-11.0,-5.216666666666667,70.41666666666667,84.54166666666667,0.0,4.7,91.20833333333333,3
1996-11-10,-1.2,-7.5,-4.3875,83.66666666666667,96.5,3.7,7.6,133.29166666666666,3
1996-11-11,-3.3,-5.3,-4.195833333333334,91.375,99.70833333333333,15.0,12.4,116.875,71
1996-11-12,-0.8,-3.7,-2.0625,94.25,99.33333333333333,33.5,10.3,123.20833333333333,75
1996-11-13,-0.1,-1.9,-0.9500000000000001,96.20833333333333,97.16666666666667,23.7,7.5,138.70833333333334,73
1996-11-14,-2.0,-3.8,-2.841666666666667,92.375,98.04166666666667,5.1000000000000005,6.0,271.0,71
1996-11-15,-1.4,-6.4,-3.9583333333333335,93.20833333333333,98.375,1.2000000000000002,7.4,114.08333333333333,3
1996-11-16,-2.0,-5.5,-4.1625000000000005,93.875,98.54166666666667,4.7,8.0,107.95833333333333,71
1996-11-17,-2.4,-7.1,-4.620833333333334,94.16666666666667,98.41666666666667,4.2,7.4,107.20833333333333,3
1996-11-18,-5.0,-10.4,-6.7625,92.04166666666667,99.91666666666667,32.6,8.7,219.5,75
1996-11-19,-5.3,-11.6,-9.241666666666667,81.04166666666667,87.45833333333333,9.0,6.1,218.91666666666666,3
1996-11-20,-8.9,-11.9,-10.387500000000001,86.0,97.33333333333333,12.3,9.1,262.3333333333333,73
1996-11-21,-11.5,-14.8,-12.975,82.33333333333333,83.08333333333333,4.7,8.4,249.20833333333334,71
1996-11-22,-10.5,-15.0,-12.404166666666667,84.625,77.875,13.6,6.6,188.54166666666666,75
1996-11-23,-8.5,-15.4,-12.6875,78.5,84.91666666666667,4.6,9.5,218.66666666666666,73
1996-11-24,-12.5,-17.5,-15.4375,77.58333333333333,71.75,2.2,8.2,305.7083333333333,71
1996-11-25,-6.7,-12.0,-8.770833333333334,89.45833333333333,98.04166666666667,24.9,9.0,250.29166666666666,73
1996-11-26,-8.6,-12.6,-11.174999999999999,87.91666666666667,93.29166666666667,7.7,8.8,293.5,71
1996-11-27,-7.5,-15.7,-11.691666666666668,79.29166666666667,89.66666666666667,10.4,8.9,285.2083333333333,3
1996-11-28,-10.3,-15.4,-12.295833333333334,85.33333333333333,96.45833333333333,6.4,8.4,302.5,71
1996-11-29,-9.4,-18.3,-13.754166666666668,79.95833333333333,99.29166666666667,18.4,7.1,288.5416666666667,3
1996-11-30,-7.8,-12.2,-9.549999999999999,90.79166666666667,96.375,49.3,8.7,285.7916666666667,75
1996-12-01,-8.0,-12.3,-11.120833333333332,80.125,63.25,2.7,8.1,312.6666666666667,71
1996-12-02,-6.6,-13.1,-9.208333333333334,82.16666666666667,81.79166666666667,3.2,10.4,295.9583333333333,71
1996-12-03,-6.2,-15.7,-11.075000000000001,74.25,52.625,0.1,8.2,259.875,3
1996-12-04,-7.8,-11.1,-10.133333333333333,77.16666666666667,34.625,0.0,9.3,125.70833333333333,0
1996-12-05,-5.6,-11.8,-8.954166666666667,88.16666666666667,88.04166666666667,0.0,9.4,115.45833333333333,3
1996-12-06,-5.1,-11.4,-7.841666666666666,84.125,95.70833333333333,0.0,9.6,105.125,3
1996-12-07,-4.3,-13.1,-8.104166666666666,88.91666666666667,84.45833333333333,0.0,6.9,95.33333333333333,3
1996-12-08,-5.7,-13.6,-9.375,90.375,99.83333333333333,0.7000000000000001,9.6,103.33333333333333,3
1996-12-09,-6.3,-9.0,-8.154166666666667,92.20833333333333,99.66666666666667,12.5,10.4,106.66666666666667,73
1996-12-10,-4.9,-8.3,-6.8625,92.54166666666667,99.70833333333333,23.3,8.7,104.125,75
1996-12-11,-4.6,-11.1,-7.595833333333334,91.75,73.70833333333333,0.2,7.4,114.29166666666667,3
1996-12-12,-5.8,-12.4,-9.329166666666667,88.04166666666667,95.875,1.4000000000000001,4.6,130.04166666666666,3
1996-12-13,-4.4,-8.7,-6.925,91.375,99.79166666666667,18.7,4.9,147.83333333333334,73
1996-12-14,-3.7,-6.5,-4.983333333333333,93.58333333333333,91.45833333333333,0.30000000000000004,6.1,263.2916666666667,3
1996-12-15,-2.4,-10.9,-7.083333333333333,70.79166666666667,43.958333333333336,0.0,2.4,157.95833333333334,0
1996-12-16,-3.3,-9.0,-5.958333333333333,48.875,1.7083333333333333,0.0,5.5,115.125,0
1996-12-17,-6.1,-11.3,-9.1,69.04166666666667,26.583333333333332,0.0,2.8,218.70833333333334,0
1996-12-18,-4.8,-9.3,-7.641666666666667,68.91666666666667,26.333333333333332,0.0,5.1,180.33333333333334,0
1996-12-19,-6.2,-7.7,-6.9125000000000005,85.45833333333333,99.625,17.0,7.6,110.875,73
1996-12-20,-3.2,-9.9,-6.5249999999999995,90.375,81.91666666666667,8.2,4.6,176.83333333333334,3
1996-12-21,-5.1,-11.7,-8.1875,87.66666666666667,99.125,7.4,6.0,115.95833333333333,3
1996-12-22,-4.6,-6.9,-6.045833333333333,91.33333333333333,98.45833333333333,4.9,8.7,118.91666666666667,3
1996-12-23,-3.5,-7.0,-5.554166666666667,91.125,93.91666666666667,9.1,6.5,187.95833333333334,73
1996-12-24,-4.1,-7.9,-6.216666666666666,91.79166666666667,95.25,0.30000000000000004,5.2,128.83333333333334,3
1996-12-25,-5.9,-9.7,-7.879166666666666,91.5,97.04166666666667,0.2,6.9,291.125,3
1996-12-26,-9.1,-15.9,-11.049999999999999,80.91666666666667,48.791666666666664,0.0,4.9,222.75,0
1996-12-27,-8.8,-19.2,-14.320833333333333,65.375,45.958333333333336,0.0,2.6,270.7916666666667,0
1996-12-28,-15.7,-20.2,-17.733333333333334,77.29166666666667,71.41666666666667,0.7000000000000001,5.8,129.91666666666666,2
1996-12-29,-14.8,-24.2,-19.870833333333334,75.375,49.0,0.0,5.8,128.45833333333334,0
1996-12-30,-14.6,-20.8,-18.716666666666665,66.25,48.291666666666664,0.0,3.1,265.7083333333333,2
